sample_id,signal,target_role,target,universe,validation,split_id,algorithm,test_rows,test_countries,bootstrap_seed,comparison_type,left_predictor,right_predictor,bootstrap_replicates,point_delta_r2,bootstrap_median_delta_r2,bootstrap_mean_delta_r2,bootstrap_ci_low_delta_r2,bootstrap_ci_high_delta_r2,bootstrap_median_minus_point_delta_r2,bootstrap_abs_median_minus_point_delta_r2,p_delta_r2_gt_0,p_delta_r2_gt_0p0025,p_delta_r2_gt_0p005,p_delta_r2_gt_0p01,point_delta_mae,bootstrap_median_delta_mae,bootstrap_ci_low_delta_mae,bootstrap_ci_high_delta_mae,five_way_unit_verdict,countries_N,replicates,draws_min,draws_max,distinct_countries_min,distinct_countries_median,distinct_countries_max,duplicate_draws_median,all_replicates_exact_N_draws,draw_count_matrix_sha256
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2015__test_from_2016,ElasticNet,1222,180,1890368004,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality_Score,2000,0.005403359086207926,0.005471172765078303,0.005485701764133258,0.002796854683000258,0.008239181223916621,6.781367887037648e-05,6.781367887037648e-05,1.0,0.9885,0.635,0.001,-0.00219295258769836,-0.002194272489407012,-0.006290492005446112,0.0019336789625423393,Directionally positive but marginal,180,2000,180,180,99,114.0,128,66.0,True,1eff77c540ef9d7c07c53bde4f1fceea92c901c415f076f97b4f3df997fa5783
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2015__test_from_2016,ElasticNet,1222,180,1890368004,added_model_vs_strongest_benchmark,Training_Mean,M3_Macro_Oil_RegQuality_Score,2000,0.234115339834029,0.2391476113261657,0.2394635072431488,0.06647755378584719,0.422978097834913,0.005032271492136697,0.005032271492136697,0.9965,0.9965,0.996,0.995,-0.2828208606903726,-0.2818891986085465,-0.36397988167184997,-0.21064394403111536,Supported and practically material,180,2000,180,180,99,114.0,128,66.0,True,1eff77c540ef9d7c07c53bde4f1fceea92c901c415f076f97b4f3df997fa5783
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2015__test_from_2016,RandomForest,1222,180,1890368004,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality_Score,2000,-0.01359162025021976,-0.013166336216033192,-0.01348521779532645,-0.03939100523628902,0.010991254798182097,0.00042528403418656824,0.00042528403418656824,0.149,0.1075,0.0775,0.03,-0.005736416941225619,-0.0055469205450857095,-0.02006770992810723,0.009431729257399981,Unsupported,180,2000,180,180,99,114.0,128,66.0,True,1eff77c540ef9d7c07c53bde4f1fceea92c901c415f076f97b4f3df997fa5783
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2015__test_from_2016,RandomForest,1222,180,1890368004,added_model_vs_strongest_benchmark,Training_Mean,M3_Macro_Oil_RegQuality_Score,2000,0.21613883540704648,0.21842023858634146,0.22132811821100518,0.0665427967388397,0.3930780626507076,0.002281403179294983,0.002281403179294983,0.9985,0.9985,0.998,0.9965,-0.2891736803573923,-0.28739347656973663,-0.3709882530269068,-0.21864589710716043,Supported and practically material,180,2000,180,180,99,114.0,128,66.0,True,1eff77c540ef9d7c07c53bde4f1fceea92c901c415f076f97b4f3df997fa5783
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2016__test_from_2017,Ridge,1045,180,2005006042,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality_Score,2000,0.006269743224899482,0.0062513781380273414,0.006271117176112686,0.0027912807879747954,0.009779245329880863,-1.836508687214078e-05,1.836508687214078e-05,1.0,0.9835,0.746,0.019,-0.0017680561837963849,-0.0016199163677421136,-0.006764793060008871,0.003360729109998932,Directionally positive but marginal,180,2000,180,180,99,114.0,127,66.0,True,5688759fad6287359a7f31358149e254ab2c9722918d655ddf4f532913380de7
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2016__test_from_2017,Ridge,1045,180,2005006042,added_model_vs_strongest_benchmark,Training_Mean,M3_Macro_Oil_RegQuality_Score,2000,0.23637713456641618,0.2441785413303414,0.24194563431842653,0.04089237255850105,0.4303353327163338,0.007801406763925212,0.007801406763925212,0.9925,0.9925,0.991,0.99,-0.2817811893012734,-0.2804631493916805,-0.3647080455937446,-0.20141536542427887,Supported and practically material,180,2000,180,180,99,114.0,127,66.0,True,5688759fad6287359a7f31358149e254ab2c9722918d655ddf4f532913380de7
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2016__test_from_2017,ElasticNet,1045,180,2005006042,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality_Score,2000,0.005193660187489013,0.005194137490476369,0.005206820769023575,0.002316090432819118,0.008293061821692418,4.773029873561541e-07,4.773029873561541e-07,1.0,0.965,0.5475,0.0035,-0.0016128696950590271,-0.0014791563826357934,-0.005913093697690394,0.0027483311006713997,Directionally positive but marginal,180,2000,180,180,99,114.0,127,66.0,True,5688759fad6287359a7f31358149e254ab2c9722918d655ddf4f532913380de7
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2016__test_from_2017,ElasticNet,1045,180,2005006042,added_model_vs_strongest_benchmark,Training_Mean,M3_Macro_Oil_RegQuality_Score,2000,0.23712176940133123,0.24500340624110878,0.24270782973637312,0.04280513629983621,0.42991328803111667,0.00788163683977755,0.00788163683977755,0.9925,0.9925,0.9925,0.991,-0.2813220914348533,-0.279984889533214,-0.3628474243415208,-0.2017917564983408,Supported and practically material,180,2000,180,180,99,114.0,127,66.0,True,5688759fad6287359a7f31358149e254ab2c9722918d655ddf4f532913380de7
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2016__test_from_2017,RandomForest,1045,180,2005006042,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality_Score,2000,0.010145773565010341,0.009628818198053501,0.009861386913640281,-0.0145328334934393,0.035943273297081746,-0.0005169553669568394,0.0005169553669568394,0.7715,0.7165,0.6395,0.4865,-0.014862061359017575,-0.01430488861665108,-0.028235791512839843,-0.001019520088215878,Setup-dependent,180,2000,180,180,99,114.0,127,66.0,True,5688759fad6287359a7f31358149e254ab2c9722918d655ddf4f532913380de7
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2016__test_from_2017,RandomForest,1045,180,2005006042,added_model_vs_strongest_benchmark,Training_Mean,M3_Macro_Oil_RegQuality_Score,2000,0.22930262030192272,0.23557331645274937,0.23444474231689708,0.0551832183068019,0.41429959800126814,0.006270696150826649,0.006270696150826649,0.9945,0.9945,0.9935,0.9925,-0.30202041076302477,-0.29990056233544665,-0.38680536793243,-0.22065219358941457,Supported and practically material,180,2000,180,180,99,114.0,127,66.0,True,5688759fad6287359a7f31358149e254ab2c9722918d655ddf4f532913380de7
