sample_id,signal,target_role,target,universe,validation,split_id,algorithm,test_rows,test_countries,bootstrap_seed,comparison_type,left_predictor,right_predictor,bootstrap_replicates,point_delta_r2,bootstrap_median_delta_r2,bootstrap_mean_delta_r2,bootstrap_ci_low_delta_r2,bootstrap_ci_high_delta_r2,bootstrap_median_minus_point_delta_r2,bootstrap_abs_median_minus_point_delta_r2,p_delta_r2_gt_0,p_delta_r2_gt_0p0025,p_delta_r2_gt_0p005,p_delta_r2_gt_0p01,point_delta_mae,bootstrap_median_delta_mae,bootstrap_ci_low_delta_mae,bootstrap_ci_high_delta_mae,five_way_unit_verdict,countries_N,replicates,draws_min,draws_max,distinct_countries_min,distinct_countries_median,distinct_countries_max,duplicate_draws_median,all_replicates_exact_N_draws,draw_count_matrix_sha256
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_Score_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,654,34,3278150188,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality_Score,2000,0.12172609015566382,0.12269990407523446,0.1228886218299153,0.052559732353929876,0.19339587637632524,0.0009738139195706319,0.0009738139195706319,0.9995,0.9995,0.9995,0.999,0.047195700418228625,0.04769480361856071,0.002254753610932327,0.09315145966569519,Supported and practically material,34,2000,34,34,16,22.0,27,12.0,True,9a0d6a1ab9a0754d3c11d94e958802cbfa21805c60af1f0b4067dd180002d85a
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_Score_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2012__test_from_2013,ElasticNet,295,33,1491868304,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality_Score,2000,0.1896239191902338,0.192461129984639,0.19363898373509728,0.08455735780095999,0.30555748199910726,0.002837210794405187,0.002837210794405187,1.0,0.9995,0.9995,0.999,-0.006951511344262196,-0.006578056018887279,-0.06876305761267706,0.057693771907612115,Supported and practically material,33,2000,33,33,15,21.0,28,12.0,True,5a75d08302f015c08c400ceaa398c146f7198d94619076260e89e5499c309757
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_Score_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2012__test_from_2013,RandomForest,295,33,1491868304,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality_Score,2000,0.1515578930146091,0.15519828921476264,0.15709556698429047,-0.04568209141153198,0.35141470523256146,0.0036403962001535506,0.0036403962001535506,0.943,0.9405,0.937,0.93,0.040609424903143676,0.039141203200980024,-0.08289856316831805,0.1909357470472874,Directionally positive but marginal,33,2000,33,33,15,21.0,28,12.0,True,5a75d08302f015c08c400ceaa398c146f7198d94619076260e89e5499c309757
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_Score_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2012__test_from_2013,Ridge,295,33,1491868304,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality_Score,2000,0.1891347647448629,0.19235354178473701,0.19329922198993268,0.0854149084087961,0.30392801500660277,0.00321877703987411,0.00321877703987411,1.0,1.0,0.9995,0.999,-0.010189723993431876,-0.01028589663316648,-0.07049597200739122,0.051888164643930125,Supported and practically material,33,2000,33,33,15,21.0,28,12.0,True,5a75d08302f015c08c400ceaa398c146f7198d94619076260e89e5499c309757
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_Score_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2014__test_from_2015,ElasticNet,232,33,3525356782,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality_Score,2000,0.20410831779152316,0.210696474784478,0.21173095078650897,0.08150414057319445,0.3529881859571829,0.006588156992954841,0.006588156992954841,0.9995,0.999,0.999,0.999,-0.0046339703384972175,-0.0053678555619451895,-0.07784696079431976,0.06845171440076472,Supported and practically material,33,2000,33,33,14,21.0,27,12.0,True,21a7660d8fe395d1245a4cb48209c7002782d02fbd67f91774a99a8b47ed7698
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_Score_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2014__test_from_2015,RandomForest,232,33,3525356782,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality_Score,2000,0.17454305233274214,0.18271058041014787,0.18590597776194523,-0.017216861667442192,0.41035310171931627,0.008167528077405728,0.008167528077405728,0.962,0.96,0.9565,0.9525,0.03648310204434424,0.03382575440822827,-0.09489212254232811,0.17886822912668607,Directionally positive but marginal,33,2000,33,33,14,21.0,27,12.0,True,21a7660d8fe395d1245a4cb48209c7002782d02fbd67f91774a99a8b47ed7698
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_Score_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2014__test_from_2015,Ridge,232,33,3525356782,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality_Score,2000,0.2013210646773398,0.2078160744489368,0.20879638060435565,0.08118867463507824,0.3479970253211104,0.0064950097715970045,0.0064950097715970045,0.9995,0.999,0.999,0.999,-0.004703001315934707,-0.005284180450114417,-0.07639773262013494,0.06584079228523967,Supported and practically material,33,2000,33,33,14,21.0,27,12.0,True,21a7660d8fe395d1245a4cb48209c7002782d02fbd67f91774a99a8b47ed7698
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_Score_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2015__test_from_2016,ElasticNet,201,30,3189347324,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality_Score,2000,0.20655796034453067,0.20913290257894324,0.21089306302726568,0.07000960153336726,0.35330865417782975,0.0025749422344125694,0.0025749422344125694,0.999,0.9985,0.9985,0.9985,-0.005973952188153109,-0.005854553019353614,-0.0805047112325545,0.0741590611510319,Supported and practically material,30,2000,30,30,14,19.0,24,11.0,True,e9d29a7b6ea536764e712938a42e15bcfc0831bb8362c82e772927bcb879967d
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_Score_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2015__test_from_2016,RandomForest,201,30,3189347324,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality_Score,2000,0.18628654439374825,0.19157002653510785,0.19372216173183343,-0.0018020542437491166,0.40023286441958356,0.005283482141359597,0.005283482141359597,0.974,0.9725,0.969,0.964,0.030482468094372273,0.02722728761178911,-0.08385366658370473,0.16354259298560564,Directionally positive but marginal,30,2000,30,30,14,19.0,24,11.0,True,e9d29a7b6ea536764e712938a42e15bcfc0831bb8362c82e772927bcb879967d
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_Score_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2015__test_from_2016,Ridge,201,30,3189347324,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality_Score,2000,0.20578099770468183,0.20784054269979868,0.20998880702366715,0.07103040768987487,0.35226056674919337,0.0020595449951168465,0.0020595449951168465,0.999,0.999,0.9985,0.9985,-0.006862134589047497,-0.006419144181254333,-0.07982979086274808,0.07114045905044633,Supported and practically material,30,2000,30,30,14,19.0,24,11.0,True,e9d29a7b6ea536764e712938a42e15bcfc0831bb8362c82e772927bcb879967d
