sample_id,signal,target_role,universe,validation,split_id,algorithm,comparison_type,countries_N,replicates,draws_min,draws_max,distinct_countries_min,distinct_countries_median,distinct_countries_max,duplicate_draws_median,all_replicates_exact_N_draws,draw_count_matrix_sha256
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,All_Eligible,Future_Period,train_to_2018__test_from_2019,Ridge,signal_increment,177,2000,177,177,98,112.0,128,65.0,True,fd9b034caef89bcfe8dcea6b1bcac2e31c56de87ca79fcf209abf8e6b8dcb5ee
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,All_Eligible,Future_Period,train_to_2018__test_from_2019,Ridge,added_model_vs_strongest_benchmark,177,2000,177,177,98,112.0,128,65.0,True,fd9b034caef89bcfe8dcea6b1bcac2e31c56de87ca79fcf209abf8e6b8dcb5ee
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,All_Eligible,Future_Period,train_to_2018__test_from_2019,ElasticNet,signal_increment,177,2000,177,177,98,112.0,128,65.0,True,fd9b034caef89bcfe8dcea6b1bcac2e31c56de87ca79fcf209abf8e6b8dcb5ee
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,All_Eligible,Future_Period,train_to_2018__test_from_2019,ElasticNet,added_model_vs_strongest_benchmark,177,2000,177,177,98,112.0,128,65.0,True,fd9b034caef89bcfe8dcea6b1bcac2e31c56de87ca79fcf209abf8e6b8dcb5ee
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,All_Eligible,Future_Period,train_to_2018__test_from_2019,RandomForest,signal_increment,177,2000,177,177,98,112.0,128,65.0,True,fd9b034caef89bcfe8dcea6b1bcac2e31c56de87ca79fcf209abf8e6b8dcb5ee
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__All_Eligible,Regulatory_Quality_Score_lag1,normalized,All_Eligible,Future_Period,train_to_2018__test_from_2019,RandomForest,added_model_vs_strongest_benchmark,177,2000,177,177,98,112.0,128,65.0,True,fd9b034caef89bcfe8dcea6b1bcac2e31c56de87ca79fcf209abf8e6b8dcb5ee
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_Score_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,signal_increment,34,2000,34,34,16,22.0,27,12.0,True,9a0d6a1ab9a0754d3c11d94e958802cbfa21805c60af1f0b4067dd180002d85a
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_Score_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,Ridge,added_model_vs_strongest_benchmark,34,2000,34,34,16,22.0,27,12.0,True,9a0d6a1ab9a0754d3c11d94e958802cbfa21805c60af1f0b4067dd180002d85a
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_Score_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,ElasticNet,signal_increment,34,2000,34,34,16,22.0,27,12.0,True,9a0d6a1ab9a0754d3c11d94e958802cbfa21805c60af1f0b4067dd180002d85a
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_Score_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,ElasticNet,added_model_vs_strongest_benchmark,34,2000,34,34,16,22.0,27,12.0,True,9a0d6a1ab9a0754d3c11d94e958802cbfa21805c60af1f0b4067dd180002d85a
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_Score_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,RandomForest,signal_increment,34,2000,34,34,16,22.0,27,12.0,True,9a0d6a1ab9a0754d3c11d94e958802cbfa21805c60af1f0b4067dd180002d85a
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_Score_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Country_Holdout_CV,OOF_ALL_FOLDS,RandomForest,added_model_vs_strongest_benchmark,34,2000,34,34,16,22.0,27,12.0,True,9a0d6a1ab9a0754d3c11d94e958802cbfa21805c60af1f0b4067dd180002d85a
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_Score_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2012__test_from_2013,Ridge,signal_increment,33,2000,33,33,15,21.0,28,12.0,True,5a75d08302f015c08c400ceaa398c146f7198d94619076260e89e5499c309757
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_Score_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2012__test_from_2013,Ridge,added_model_vs_strongest_benchmark,33,2000,33,33,15,21.0,28,12.0,True,5a75d08302f015c08c400ceaa398c146f7198d94619076260e89e5499c309757
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_Score_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2012__test_from_2013,ElasticNet,signal_increment,33,2000,33,33,15,21.0,28,12.0,True,5a75d08302f015c08c400ceaa398c146f7198d94619076260e89e5499c309757
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_Score_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2012__test_from_2013,ElasticNet,added_model_vs_strongest_benchmark,33,2000,33,33,15,21.0,28,12.0,True,5a75d08302f015c08c400ceaa398c146f7198d94619076260e89e5499c309757
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_Score_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2012__test_from_2013,RandomForest,signal_increment,33,2000,33,33,15,21.0,28,12.0,True,5a75d08302f015c08c400ceaa398c146f7198d94619076260e89e5499c309757
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_Score_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2012__test_from_2013,RandomForest,added_model_vs_strongest_benchmark,33,2000,33,33,15,21.0,28,12.0,True,5a75d08302f015c08c400ceaa398c146f7198d94619076260e89e5499c309757
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_Score_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2014__test_from_2015,Ridge,signal_increment,33,2000,33,33,14,21.0,27,12.0,True,21a7660d8fe395d1245a4cb48209c7002782d02fbd67f91774a99a8b47ed7698
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_Score_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2014__test_from_2015,Ridge,added_model_vs_strongest_benchmark,33,2000,33,33,14,21.0,27,12.0,True,21a7660d8fe395d1245a4cb48209c7002782d02fbd67f91774a99a8b47ed7698
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_Score_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2014__test_from_2015,ElasticNet,signal_increment,33,2000,33,33,14,21.0,27,12.0,True,21a7660d8fe395d1245a4cb48209c7002782d02fbd67f91774a99a8b47ed7698
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_Score_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2014__test_from_2015,ElasticNet,added_model_vs_strongest_benchmark,33,2000,33,33,14,21.0,27,12.0,True,21a7660d8fe395d1245a4cb48209c7002782d02fbd67f91774a99a8b47ed7698
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_Score_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2014__test_from_2015,RandomForest,signal_increment,33,2000,33,33,14,21.0,27,12.0,True,21a7660d8fe395d1245a4cb48209c7002782d02fbd67f91774a99a8b47ed7698
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_Score_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2014__test_from_2015,RandomForest,added_model_vs_strongest_benchmark,33,2000,33,33,14,21.0,27,12.0,True,21a7660d8fe395d1245a4cb48209c7002782d02fbd67f91774a99a8b47ed7698
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality_Score__normalized__Oil_Rent_Intensive_Pre2016_ge10pct,Regulatory_Quality_Score_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2015__test_from_2016,Ridge,signal_increment,30,2000,30,30,14,19.0,24,11.0,True,e9d29a7b6ea536764e712938a42e15bcfc0831bb8362c82e772927bcb879967d
