sample_id,signal,target_role,target,universe,universe_type,universe_threshold,validation,split_id,algorithm,predictor_type,predictor_name,ISO3,n_rows,sum_y,sum_y2,sse,sae
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,Benchmark,benchmark,Zero_Flow,RUS,29,33.874891533101035,54.523015165578926,54.523015165578926,36.51289376644975
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,Benchmark,benchmark,Zero_Flow,VEN,6,5.726145894635511,6.628412155046951,6.628412155046951,5.726145894635511
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,ElasticNet,model,M1_Macro,AGO,22,-3.6016382527307176,112.95496531899713,74.09941451179621,33.85160482436927
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,ElasticNet,model,M1_Macro,ARE,14,24.027645439662965,44.26909516368594,5.696786743739144,8.014229971431096
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,ElasticNet,model,M1_Macro,BHR,32,63.561495401971214,168.21773341870642,55.107384862168765,29.78925814275004
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,ElasticNet,model,M1_Macro,DZA,22,17.69191104021057,17.581432438083898,2.699315294788886,5.482415533785512
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,ElasticNet,model,M1_Macro,LBY,12,15.339987088188801,27.11020057353505,3.389915612811739,5.064647679520708
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,ElasticNet,model,M1_Macro,NGA,32,31.380180657074778,40.30519094291608,4.765403066293029,8.764264006000033
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,ElasticNet,model,M1_Macro,RUS,29,33.874891533101035,54.523015165578926,14.466241908097738,15.5324222482169
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,ElasticNet,model,M1_Macro,VEN,6,5.726145894635511,6.628412155046951,2.0465260819545725,2.6606802274122208
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,ElasticNet,model,M2_Macro_Oil,AGO,22,-3.6016382527307176,112.95496531899713,74.61380547426263,34.220299092234995
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,ElasticNet,model,M2_Macro_Oil,ARE,14,24.027645439662965,44.26909516368594,5.221494197632855,7.612360990046999
