sample_id,signal,target_role,universe,validation,split_id,algorithm,comparison_type,countries_N,replicates,draws_min,draws_max,distinct_countries_min,distinct_countries_median,distinct_countries_max,duplicate_draws_median,all_replicates_exact_N_draws,draw_count_matrix_sha256
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2012__test_from_2013,RandomForest,signal_increment,44,2000,44,44,21,28.0,35,16.0,True,1f067129f93bcc1cfb3930c119dd604611bfbbaef917e1b0f146f6bcc7b4885a
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2012__test_from_2013,RandomForest,added_model_vs_strongest_benchmark,44,2000,44,44,21,28.0,35,16.0,True,1f067129f93bcc1cfb3930c119dd604611bfbbaef917e1b0f146f6bcc7b4885a
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2014__test_from_2015,Ridge,signal_increment,44,2000,44,44,21,28.0,35,16.0,True,2c13e8f68cadebbacb81eef816ae8a3762653bbc3008907067b4ba5e637f5107
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2014__test_from_2015,Ridge,added_model_vs_strongest_benchmark,44,2000,44,44,21,28.0,35,16.0,True,2c13e8f68cadebbacb81eef816ae8a3762653bbc3008907067b4ba5e637f5107
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2014__test_from_2015,ElasticNet,signal_increment,44,2000,44,44,21,28.0,35,16.0,True,2c13e8f68cadebbacb81eef816ae8a3762653bbc3008907067b4ba5e637f5107
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2014__test_from_2015,ElasticNet,added_model_vs_strongest_benchmark,44,2000,44,44,21,28.0,35,16.0,True,2c13e8f68cadebbacb81eef816ae8a3762653bbc3008907067b4ba5e637f5107
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2014__test_from_2015,RandomForest,signal_increment,44,2000,44,44,21,28.0,35,16.0,True,2c13e8f68cadebbacb81eef816ae8a3762653bbc3008907067b4ba5e637f5107
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2014__test_from_2015,RandomForest,added_model_vs_strongest_benchmark,44,2000,44,44,21,28.0,35,16.0,True,2c13e8f68cadebbacb81eef816ae8a3762653bbc3008907067b4ba5e637f5107
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2015__test_from_2016,Ridge,signal_increment,42,2000,42,42,18,27.0,34,15.0,True,eb5037d4eb0b9cb5a775daeb84d39ea819c383db45d31f760de57216eb8eb39e
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2015__test_from_2016,Ridge,added_model_vs_strongest_benchmark,42,2000,42,42,18,27.0,34,15.0,True,eb5037d4eb0b9cb5a775daeb84d39ea819c383db45d31f760de57216eb8eb39e
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2015__test_from_2016,ElasticNet,signal_increment,42,2000,42,42,18,27.0,34,15.0,True,eb5037d4eb0b9cb5a775daeb84d39ea819c383db45d31f760de57216eb8eb39e
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2015__test_from_2016,ElasticNet,added_model_vs_strongest_benchmark,42,2000,42,42,18,27.0,34,15.0,True,eb5037d4eb0b9cb5a775daeb84d39ea819c383db45d31f760de57216eb8eb39e
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2015__test_from_2016,RandomForest,signal_increment,42,2000,42,42,18,27.0,34,15.0,True,eb5037d4eb0b9cb5a775daeb84d39ea819c383db45d31f760de57216eb8eb39e
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2015__test_from_2016,RandomForest,added_model_vs_strongest_benchmark,42,2000,42,42,18,27.0,34,15.0,True,eb5037d4eb0b9cb5a775daeb84d39ea819c383db45d31f760de57216eb8eb39e
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2016__test_from_2017,Ridge,signal_increment,41,2000,41,41,19,26.0,33,15.0,True,51f7ad0e3e0bb101e22fe35d3d9e6b65633023ab922f31c4109fd8c9955c1757
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2016__test_from_2017,Ridge,added_model_vs_strongest_benchmark,41,2000,41,41,19,26.0,33,15.0,True,51f7ad0e3e0bb101e22fe35d3d9e6b65633023ab922f31c4109fd8c9955c1757
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2016__test_from_2017,ElasticNet,signal_increment,41,2000,41,41,19,26.0,33,15.0,True,51f7ad0e3e0bb101e22fe35d3d9e6b65633023ab922f31c4109fd8c9955c1757
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2016__test_from_2017,ElasticNet,added_model_vs_strongest_benchmark,41,2000,41,41,19,26.0,33,15.0,True,51f7ad0e3e0bb101e22fe35d3d9e6b65633023ab922f31c4109fd8c9955c1757
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2016__test_from_2017,RandomForest,signal_increment,41,2000,41,41,19,26.0,33,15.0,True,51f7ad0e3e0bb101e22fe35d3d9e6b65633023ab922f31c4109fd8c9955c1757
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2016__test_from_2017,RandomForest,added_model_vs_strongest_benchmark,41,2000,41,41,19,26.0,33,15.0,True,51f7ad0e3e0bb101e22fe35d3d9e6b65633023ab922f31c4109fd8c9955c1757
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2018__test_from_2019,Ridge,signal_increment,41,2000,41,41,20,26.0,33,15.0,True,eb684c94387600cd95268b44196af556053889e3012ba1c7c7953d5ff4797a8f
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2018__test_from_2019,Ridge,added_model_vs_strongest_benchmark,41,2000,41,41,20,26.0,33,15.0,True,eb684c94387600cd95268b44196af556053889e3012ba1c7c7953d5ff4797a8f
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2018__test_from_2019,ElasticNet,signal_increment,41,2000,41,41,20,26.0,33,15.0,True,eb684c94387600cd95268b44196af556053889e3012ba1c7c7953d5ff4797a8f
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2018__test_from_2019,ElasticNet,added_model_vs_strongest_benchmark,41,2000,41,41,20,26.0,33,15.0,True,eb684c94387600cd95268b44196af556053889e3012ba1c7c7953d5ff4797a8f
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2018__test_from_2019,RandomForest,signal_increment,41,2000,41,41,20,26.0,33,15.0,True,eb684c94387600cd95268b44196af556053889e3012ba1c7c7953d5ff4797a8f
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2018__test_from_2019,RandomForest,added_model_vs_strongest_benchmark,41,2000,41,41,20,26.0,33,15.0,True,eb684c94387600cd95268b44196af556053889e3012ba1c7c7953d5ff4797a8f
