sample_id,signal,target_role,universe,validation,split_id,algorithm,comparison_type,countries_N,replicates,draws_min,draws_max,distinct_countries_min,distinct_countries_median,distinct_countries_max,duplicate_draws_median,all_replicates_exact_N_draws,draw_count_matrix_sha256
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2012__test_from_2013,RandomForest,signal_increment,68,2000,68,68,33,43.0,51,25.0,True,ec6aa2149fe07030f4226122b46ac54d5ed90bf10a2a938fabbd89b071c761a0
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2012__test_from_2013,RandomForest,added_model_vs_strongest_benchmark,68,2000,68,68,33,43.0,51,25.0,True,ec6aa2149fe07030f4226122b46ac54d5ed90bf10a2a938fabbd89b071c761a0
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2014__test_from_2015,Ridge,signal_increment,68,2000,68,68,35,43.0,51,25.0,True,d9deca85c5a653bab6a94e4b2e38d86978e731624ec00ac02a75144770820038
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2014__test_from_2015,Ridge,added_model_vs_strongest_benchmark,68,2000,68,68,35,43.0,51,25.0,True,d9deca85c5a653bab6a94e4b2e38d86978e731624ec00ac02a75144770820038
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2014__test_from_2015,ElasticNet,signal_increment,68,2000,68,68,35,43.0,51,25.0,True,d9deca85c5a653bab6a94e4b2e38d86978e731624ec00ac02a75144770820038
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2014__test_from_2015,ElasticNet,added_model_vs_strongest_benchmark,68,2000,68,68,35,43.0,51,25.0,True,d9deca85c5a653bab6a94e4b2e38d86978e731624ec00ac02a75144770820038
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2014__test_from_2015,RandomForest,signal_increment,68,2000,68,68,35,43.0,51,25.0,True,d9deca85c5a653bab6a94e4b2e38d86978e731624ec00ac02a75144770820038
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2014__test_from_2015,RandomForest,added_model_vs_strongest_benchmark,68,2000,68,68,35,43.0,51,25.0,True,d9deca85c5a653bab6a94e4b2e38d86978e731624ec00ac02a75144770820038
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2015__test_from_2016,Ridge,signal_increment,66,2000,66,66,34,42.0,51,24.0,True,f57a83748eb626a335ebbeb25c491222dd105e0e803b974ccef35d3dd149c23c
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2015__test_from_2016,Ridge,added_model_vs_strongest_benchmark,66,2000,66,66,34,42.0,51,24.0,True,f57a83748eb626a335ebbeb25c491222dd105e0e803b974ccef35d3dd149c23c
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2015__test_from_2016,ElasticNet,signal_increment,66,2000,66,66,34,42.0,51,24.0,True,f57a83748eb626a335ebbeb25c491222dd105e0e803b974ccef35d3dd149c23c
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2015__test_from_2016,ElasticNet,added_model_vs_strongest_benchmark,66,2000,66,66,34,42.0,51,24.0,True,f57a83748eb626a335ebbeb25c491222dd105e0e803b974ccef35d3dd149c23c
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2015__test_from_2016,RandomForest,signal_increment,66,2000,66,66,34,42.0,51,24.0,True,f57a83748eb626a335ebbeb25c491222dd105e0e803b974ccef35d3dd149c23c
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2015__test_from_2016,RandomForest,added_model_vs_strongest_benchmark,66,2000,66,66,34,42.0,51,24.0,True,f57a83748eb626a335ebbeb25c491222dd105e0e803b974ccef35d3dd149c23c
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2016__test_from_2017,Ridge,signal_increment,65,2000,65,65,33,41.0,49,24.0,True,577661fce294a836e7f24b8eb47529cc11c4874e991d488a6572a3406569ee4d
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2016__test_from_2017,Ridge,added_model_vs_strongest_benchmark,65,2000,65,65,33,41.0,49,24.0,True,577661fce294a836e7f24b8eb47529cc11c4874e991d488a6572a3406569ee4d
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2016__test_from_2017,ElasticNet,signal_increment,65,2000,65,65,33,41.0,49,24.0,True,577661fce294a836e7f24b8eb47529cc11c4874e991d488a6572a3406569ee4d
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2016__test_from_2017,ElasticNet,added_model_vs_strongest_benchmark,65,2000,65,65,33,41.0,49,24.0,True,577661fce294a836e7f24b8eb47529cc11c4874e991d488a6572a3406569ee4d
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2016__test_from_2017,RandomForest,signal_increment,65,2000,65,65,33,41.0,49,24.0,True,577661fce294a836e7f24b8eb47529cc11c4874e991d488a6572a3406569ee4d
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2016__test_from_2017,RandomForest,added_model_vs_strongest_benchmark,65,2000,65,65,33,41.0,49,24.0,True,577661fce294a836e7f24b8eb47529cc11c4874e991d488a6572a3406569ee4d
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2018__test_from_2019,Ridge,signal_increment,63,2000,63,63,31,40.0,47,23.0,True,7d7ff8f8a3a8efa9226cf2c3bd976c65f6ebd2d13b475aade53b8cb17d2f3dcd
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2018__test_from_2019,Ridge,added_model_vs_strongest_benchmark,63,2000,63,63,31,40.0,47,23.0,True,7d7ff8f8a3a8efa9226cf2c3bd976c65f6ebd2d13b475aade53b8cb17d2f3dcd
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2018__test_from_2019,ElasticNet,signal_increment,63,2000,63,63,31,40.0,47,23.0,True,7d7ff8f8a3a8efa9226cf2c3bd976c65f6ebd2d13b475aade53b8cb17d2f3dcd
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2018__test_from_2019,ElasticNet,added_model_vs_strongest_benchmark,63,2000,63,63,31,40.0,47,23.0,True,7d7ff8f8a3a8efa9226cf2c3bd976c65f6ebd2d13b475aade53b8cb17d2f3dcd
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2018__test_from_2019,RandomForest,signal_increment,63,2000,63,63,31,40.0,47,23.0,True,7d7ff8f8a3a8efa9226cf2c3bd976c65f6ebd2d13b475aade53b8cb17d2f3dcd
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,primary,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2018__test_from_2019,RandomForest,added_model_vs_strongest_benchmark,63,2000,63,63,31,40.0,47,23.0,True,7d7ff8f8a3a8efa9226cf2c3bd976c65f6ebd2d13b475aade53b8cb17d2f3dcd
