sample_id,signal,target_role,universe,validation,split_id,algorithm,comparison_type,countries_N,replicates,draws_min,draws_max,distinct_countries_min,distinct_countries_median,distinct_countries_max,duplicate_draws_median,all_replicates_exact_N_draws,draw_count_matrix_sha256
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2012__test_from_2013,RandomForest,signal_increment,44,2000,44,44,19,28.0,36,16.0,True,fcae5de1cda846e05625f5d1c16c40cec706418aadea3557f13e298fa57b8c12
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2012__test_from_2013,RandomForest,added_model_vs_strongest_benchmark,44,2000,44,44,19,28.0,36,16.0,True,fcae5de1cda846e05625f5d1c16c40cec706418aadea3557f13e298fa57b8c12
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2014__test_from_2015,Ridge,signal_increment,44,2000,44,44,21,28.0,34,16.0,True,7b1b4e83c9024dbbe8bb93b7abedc43fff0bf21651011199e7a59481b06f8283
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2014__test_from_2015,Ridge,added_model_vs_strongest_benchmark,44,2000,44,44,21,28.0,34,16.0,True,7b1b4e83c9024dbbe8bb93b7abedc43fff0bf21651011199e7a59481b06f8283
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2014__test_from_2015,ElasticNet,signal_increment,44,2000,44,44,21,28.0,34,16.0,True,7b1b4e83c9024dbbe8bb93b7abedc43fff0bf21651011199e7a59481b06f8283
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2014__test_from_2015,ElasticNet,added_model_vs_strongest_benchmark,44,2000,44,44,21,28.0,34,16.0,True,7b1b4e83c9024dbbe8bb93b7abedc43fff0bf21651011199e7a59481b06f8283
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2014__test_from_2015,RandomForest,signal_increment,44,2000,44,44,21,28.0,34,16.0,True,7b1b4e83c9024dbbe8bb93b7abedc43fff0bf21651011199e7a59481b06f8283
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2014__test_from_2015,RandomForest,added_model_vs_strongest_benchmark,44,2000,44,44,21,28.0,34,16.0,True,7b1b4e83c9024dbbe8bb93b7abedc43fff0bf21651011199e7a59481b06f8283
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2015__test_from_2016,Ridge,signal_increment,41,2000,41,41,19,26.0,33,15.0,True,df315039c72f32f2de21962f567ec3c5009fb34586ec4ebc04c1a9554f628643
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2015__test_from_2016,Ridge,added_model_vs_strongest_benchmark,41,2000,41,41,19,26.0,33,15.0,True,df315039c72f32f2de21962f567ec3c5009fb34586ec4ebc04c1a9554f628643
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2015__test_from_2016,ElasticNet,signal_increment,41,2000,41,41,19,26.0,33,15.0,True,df315039c72f32f2de21962f567ec3c5009fb34586ec4ebc04c1a9554f628643
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2015__test_from_2016,ElasticNet,added_model_vs_strongest_benchmark,41,2000,41,41,19,26.0,33,15.0,True,df315039c72f32f2de21962f567ec3c5009fb34586ec4ebc04c1a9554f628643
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2015__test_from_2016,RandomForest,signal_increment,41,2000,41,41,19,26.0,33,15.0,True,df315039c72f32f2de21962f567ec3c5009fb34586ec4ebc04c1a9554f628643
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2015__test_from_2016,RandomForest,added_model_vs_strongest_benchmark,41,2000,41,41,19,26.0,33,15.0,True,df315039c72f32f2de21962f567ec3c5009fb34586ec4ebc04c1a9554f628643
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2016__test_from_2017,Ridge,signal_increment,41,2000,41,41,18,26.0,32,15.0,True,09dc85e5964c8635922ea18b5016bb6e836d0669a9059794493e1288494b3653
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2016__test_from_2017,Ridge,added_model_vs_strongest_benchmark,41,2000,41,41,18,26.0,32,15.0,True,09dc85e5964c8635922ea18b5016bb6e836d0669a9059794493e1288494b3653
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2016__test_from_2017,ElasticNet,signal_increment,41,2000,41,41,18,26.0,32,15.0,True,09dc85e5964c8635922ea18b5016bb6e836d0669a9059794493e1288494b3653
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2016__test_from_2017,ElasticNet,added_model_vs_strongest_benchmark,41,2000,41,41,18,26.0,32,15.0,True,09dc85e5964c8635922ea18b5016bb6e836d0669a9059794493e1288494b3653
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2016__test_from_2017,RandomForest,signal_increment,41,2000,41,41,18,26.0,32,15.0,True,09dc85e5964c8635922ea18b5016bb6e836d0669a9059794493e1288494b3653
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2016__test_from_2017,RandomForest,added_model_vs_strongest_benchmark,41,2000,41,41,18,26.0,32,15.0,True,09dc85e5964c8635922ea18b5016bb6e836d0669a9059794493e1288494b3653
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2018__test_from_2019,Ridge,signal_increment,41,2000,41,41,20,26.0,32,15.0,True,eba9e6328909eba336094a4890a92edd53e9474b7c53c64dbc5c8e6c0647a71b
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2018__test_from_2019,Ridge,added_model_vs_strongest_benchmark,41,2000,41,41,20,26.0,32,15.0,True,eba9e6328909eba336094a4890a92edd53e9474b7c53c64dbc5c8e6c0647a71b
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2018__test_from_2019,ElasticNet,signal_increment,41,2000,41,41,20,26.0,32,15.0,True,eba9e6328909eba336094a4890a92edd53e9474b7c53c64dbc5c8e6c0647a71b
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2018__test_from_2019,ElasticNet,added_model_vs_strongest_benchmark,41,2000,41,41,20,26.0,32,15.0,True,eba9e6328909eba336094a4890a92edd53e9474b7c53c64dbc5c8e6c0647a71b
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2018__test_from_2019,RandomForest,signal_increment,41,2000,41,41,20,26.0,32,15.0,True,eba9e6328909eba336094a4890a92edd53e9474b7c53c64dbc5c8e6c0647a71b
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Oil_Rents_GDP_Pct_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2018__test_from_2019,RandomForest,added_model_vs_strongest_benchmark,41,2000,41,41,20,26.0,32,15.0,True,eba9e6328909eba336094a4890a92edd53e9474b7c53c64dbc5c8e6c0647a71b
