sample_id,signal,target_role,target,universe,validation,split_id,algorithm,test_rows,test_countries,bootstrap_seed,comparison_type,left_predictor,right_predictor,bootstrap_replicates,point_delta_r2,bootstrap_median_delta_r2,bootstrap_mean_delta_r2,bootstrap_ci_low_delta_r2,bootstrap_ci_high_delta_r2,bootstrap_median_minus_point_delta_r2,bootstrap_abs_median_minus_point_delta_r2,p_delta_r2_gt_0,p_delta_r2_gt_0p0025,p_delta_r2_gt_0p005,p_delta_r2_gt_0p01,point_delta_mae,bootstrap_median_delta_mae,bootstrap_ci_low_delta_mae,bootstrap_ci_high_delta_mae,five_way_unit_verdict,countries_N,replicates,draws_min,draws_max,distinct_countries_min,distinct_countries_median,distinct_countries_max,duplicate_draws_median,all_replicates_exact_N_draws,draw_count_matrix_sha256
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2012__test_from_2013,RandomForest,258,29,1629545419,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,-0.005384569542491002,-0.005687494978027008,-0.006239942505126598,-0.029513868872666632,0.012854130587832194,-0.0003029254355360056,0.0003029254355360056,0.295,0.2255,0.1495,0.0545,0.058697959815710465,0.05850986048824769,-0.001897905197630184,0.1263563927380488,Setup-dependent,29,2000,29,29,14,19.0,24,10.0,True,e6ab96371bd868d0e0584578324f32a0b15386598877e68359ca845a38cca8cf
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2012__test_from_2013,RandomForest,258,29,1629545419,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,-0.013491856507809818,0.0006713368409274612,0.007264972443321488,-0.2428097107353983,0.26476288244890617,0.01416319334873728,0.01416319334873728,0.5035,0.4945,0.4855,0.4725,0.6952204654354661,0.6408395335078712,0.009602133196638357,1.689865958473772,Setup-dependent,29,2000,29,29,14,19.0,24,10.0,True,e6ab96371bd868d0e0584578324f32a0b15386598877e68359ca845a38cca8cf
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2014__test_from_2015,Ridge,203,29,2034501421,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,-0.0014284736800441733,-0.0014214211376418207,-0.0014235027099989304,-0.0027098188492039516,-0.00013548571949733367,7.052542402352646e-06,7.052542402352646e-06,0.016,0.0,0.0,0.0,0.005954715134779409,0.006032457007721481,-0.0038852435364941204,0.015771943610665,Unsupported,29,2000,29,29,13,18.0,24,11.0,True,bae881f083105823bc01650181086e30c3c6c0fbe78fff8ee3c267ca8d5fdf31
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2014__test_from_2015,Ridge,203,29,2034501421,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.02634345367690949,0.03689646529529422,0.0455617029815901,-0.13185994528011843,0.27523554650446436,0.010553011618384733,0.010553011618384733,0.647,0.633,0.6215,0.6015,0.6383095369665472,0.5964759548192844,-0.044978411942385,1.4852622276611094,Setup-dependent,29,2000,29,29,13,18.0,24,11.0,True,bae881f083105823bc01650181086e30c3c6c0fbe78fff8ee3c267ca8d5fdf31
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2014__test_from_2015,ElasticNet,203,29,2034501421,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,-0.001124060132573823,-0.0011133503814096946,-0.0011189096651081111,-0.002150130651648607,-8.945818177525501e-05,1.0709751164128534e-05,1.0709751164128534e-05,0.016,0.0,0.0,0.0,0.004637027765068691,0.004750814428784889,-0.003106314967365985,0.012509093446066233,Unsupported,29,2000,29,29,13,18.0,24,11.0,True,bae881f083105823bc01650181086e30c3c6c0fbe78fff8ee3c267ca8d5fdf31
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2014__test_from_2015,ElasticNet,203,29,2034501421,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.026315273017459617,0.037013553448813685,0.04561388462922781,-0.132631006486792,0.27595106807616443,0.010698280431354068,0.010698280431354068,0.646,0.6325,0.6215,0.6,0.6379448630700306,0.5961617075705639,-0.04581278549548807,1.488365361761531,Setup-dependent,29,2000,29,29,13,18.0,24,11.0,True,bae881f083105823bc01650181086e30c3c6c0fbe78fff8ee3c267ca8d5fdf31
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2014__test_from_2015,RandomForest,203,29,2034501421,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.022899102357743062,0.021943929283359864,0.022237707956654435,-0.010418448123581333,0.05653000881998614,-0.0009551730743831977,0.0009551730743831977,0.904,0.874,0.834,0.7485,-0.06997875893149219,-0.06697801925483726,-0.21583706185705903,0.050301118206882475,Directionally positive but marginal,29,2000,29,29,13,18.0,24,11.0,True,bae881f083105823bc01650181086e30c3c6c0fbe78fff8ee3c267ca8d5fdf31
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2014__test_from_2015,RandomForest,203,29,2034501421,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.09258182830540373,0.10117365389847,0.11133499390610901,-0.05216003725461271,0.32658956213003043,0.00859182559306626,0.00859182559306626,0.896,0.892,0.886,0.875,0.43938841118483163,0.4048473116781941,-0.13568519360965933,1.1100049897962072,Directionally positive but marginal,29,2000,29,29,13,18.0,24,11.0,True,bae881f083105823bc01650181086e30c3c6c0fbe78fff8ee3c267ca8d5fdf31
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2015__test_from_2016,Ridge,176,27,816191483,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,-0.0019070081261878258,-0.0019031762794949336,-0.0019303596839403588,-0.0037309712577962614,-0.00017548911967703434,3.83184669289216e-06,3.83184669289216e-06,0.0165,0.0,0.0,0.0,0.008186092761860664,0.008189019791692287,-0.005970236485355017,0.021236425562164627,Unsupported,27,2000,27,27,12,17.0,23,10.0,True,99ffe9590f0b924c0cced3db1ccf12ded89c3b4c2f19ba1857da506771885115
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2015__test_from_2016,Ridge,176,27,816191483,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.036153905880976,0.04307528738961447,0.05329528277229606,-0.11175475459537756,0.28149619858145664,0.006921381508638469,0.006921381508638469,0.6805,0.671,0.664,0.6445,0.6581439565487965,0.6356924885871735,-0.030503720957931763,1.4656113657321066,Setup-dependent,27,2000,27,27,12,17.0,23,10.0,True,99ffe9590f0b924c0cced3db1ccf12ded89c3b4c2f19ba1857da506771885115
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2015__test_from_2016,ElasticNet,176,27,816191483,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,-0.0008479335159864432,-0.0008259567704397841,-0.0008160135286907317,-0.0024663450774093237,0.0009004537715421077,2.197674554665907e-05,2.197674554665907e-05,0.162,0.0,0.0,0.0,0.006785405045564907,0.0064697164158611375,-0.00413038105642296,0.017721349661894186,Unsupported,27,2000,27,27,12,17.0,23,10.0,True,99ffe9590f0b924c0cced3db1ccf12ded89c3b4c2f19ba1857da506771885115
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2015__test_from_2016,ElasticNet,176,27,816191483,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.0367654219257505,0.043858676420197695,0.05403656650248146,-0.11196805237108805,0.2823775096996389,0.007093254494447199,0.007093254494447199,0.6815,0.6735,0.6655,0.6475,0.6583452148268933,0.6361375288362556,-0.02421211199646161,1.4675109175302294,Setup-dependent,27,2000,27,27,12,17.0,23,10.0,True,99ffe9590f0b924c0cced3db1ccf12ded89c3b4c2f19ba1857da506771885115
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2015__test_from_2016,RandomForest,176,27,816191483,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,-0.0007749202912702424,-0.0009867690703037613,-0.0013397420100476828,-0.028933754438575907,0.02544976610112704,-0.00021184877903351884,0.00021184877903351884,0.465,0.3905,0.315,0.186,-0.08422357064835051,-0.07342856506114681,-0.23425955195947068,0.04009829645763728,Setup-dependent,27,2000,27,27,12,17.0,23,10.0,True,99ffe9590f0b924c0cced3db1ccf12ded89c3b4c2f19ba1857da506771885115
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2015__test_from_2016,RandomForest,176,27,816191483,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.08123793802866086,0.08727995767569768,0.09779649196436403,-0.05352702690255558,0.3183425885369337,0.006042019647036823,0.006042019647036823,0.863,0.854,0.8455,0.825,0.543290563854093,0.521330022360402,-0.07961013147975575,1.1897127216385757,Directionally positive but marginal,27,2000,27,27,12,17.0,23,10.0,True,99ffe9590f0b924c0cced3db1ccf12ded89c3b4c2f19ba1857da506771885115
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2016__test_from_2017,Ridge,150,26,1372196340,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,-0.00023136394092126977,-0.0002326852614199515,-0.00023546770672407098,-0.000481188040419958,7.085449027743632e-06,-1.3213204986817217e-06,1.3213204986817217e-06,0.0295,0.0,0.0,0.0,0.0011109155543072013,0.0011359036857385707,-0.0014260269059097272,0.003450091625269613,Unsupported,26,2000,26,26,12,17.0,23,9.0,True,8ed8a4f3f4e90116401d6a9d8adb3b83b36cd59129a6761fde70be03cfaf68eb
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2016__test_from_2017,Ridge,150,26,1372196340,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,-0.005304884440100355,0.00044444994753262135,0.007628816961508801,-0.16511898039268635,0.2241677646591891,0.005749334387632976,0.005749334387632976,0.5015,0.494,0.483,0.465,0.8588735592749637,0.8327440393884014,0.11092476286567633,1.7597118476898286,Setup-dependent,26,2000,26,26,12,17.0,23,9.0,True,8ed8a4f3f4e90116401d6a9d8adb3b83b36cd59129a6761fde70be03cfaf68eb
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2016__test_from_2017,ElasticNet,150,26,1372196340,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,-4.14425709488464e-05,-4.185745815160624e-05,-4.22903185318011e-05,-8.674793730341078e-05,1.8129428247304134e-06,-4.1488720275983937e-07,4.1488720275983937e-07,0.03,0.0,0.0,0.0,0.00019133215830535732,0.00019805126436467368,-0.0002594975915955588,0.0006052895343664485,Unsupported,26,2000,26,26,12,17.0,23,9.0,True,8ed8a4f3f4e90116401d6a9d8adb3b83b36cd59129a6761fde70be03cfaf68eb
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2016__test_from_2017,ElasticNet,150,26,1372196340,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,-0.005670659615741203,5.280726270256997e-05,0.007335343996541942,-0.16618970898033475,0.22524119905958337,0.0057234668784437726,0.0057234668784437726,0.5,0.492,0.4825,0.4645,0.8592247069137526,0.8347609464804664,0.11117898330632542,1.7626656853516527,Setup-dependent,26,2000,26,26,12,17.0,23,9.0,True,8ed8a4f3f4e90116401d6a9d8adb3b83b36cd59129a6761fde70be03cfaf68eb
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2016__test_from_2017,RandomForest,150,26,1372196340,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.00555451807002294,0.00694567331772894,0.006682942016906976,-0.033521196034244805,0.047425637036871936,0.0013911552477059996,0.0013911552477059996,0.631,0.5835,0.5345,0.439,-0.033427130996151355,-0.03628653678924487,-0.21314525365092904,0.15111268626110846,Setup-dependent,26,2000,26,26,12,17.0,23,9.0,True,8ed8a4f3f4e90116401d6a9d8adb3b83b36cd59129a6761fde70be03cfaf68eb
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2016__test_from_2017,RandomForest,150,26,1372196340,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.024437907842141504,0.024272337300783042,0.03176174245049751,-0.12038756550155885,0.22810262673315593,-0.00016557054135846183,0.00016557054135846183,0.618,0.6035,0.593,0.574,0.9028441428909142,0.888982299229961,0.22271002072915183,1.6370134656604767,Setup-dependent,26,2000,26,26,12,17.0,23,9.0,True,8ed8a4f3f4e90116401d6a9d8adb3b83b36cd59129a6761fde70be03cfaf68eb
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2018__test_from_2019,Ridge,100,26,1515871471,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,-0.00017849704358785523,-9.097025950177695e-05,-0.00022148516053182866,-0.004321981396545349,0.0032444095154562868,8.752678408607828e-05,8.752678408607828e-05,0.4785,0.062,0.0,0.0,-0.006492434939705749,-0.006796684850202572,-0.034069772228547734,0.02474401861663219,Coverage-limited,26,2000,26,26,12,17.0,22,9.0,True,8c9c292b4924c1f12166d77749432e8ff7463a9e3daa3cda9f528c147e4a4925
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2018__test_from_2019,Ridge,100,26,1515871471,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.06990514599999376,0.07018223644847105,0.08309611915441675,-0.09156652308152013,0.3209925842625698,0.0002770904484772907,0.0002770904484772907,0.7745,0.7655,0.76,0.7475,0.7484928794129861,0.7396056317018025,0.007488240860603731,1.5691661781919544,Coverage-limited,26,2000,26,26,12,17.0,22,9.0,True,8c9c292b4924c1f12166d77749432e8ff7463a9e3daa3cda9f528c147e4a4925
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2018__test_from_2019,ElasticNet,100,26,1515871471,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,-0.0001328593117729815,-5.848314260253895e-05,-0.00016926551215243563,-0.003891303972013271,0.003018815718171833,7.437616917044254e-05,7.437616917044254e-05,0.486,0.052,0.0,0.0,-0.0061062717542190725,-0.006374674224039367,-0.031419181571744344,0.02243131314158633,Coverage-limited,26,2000,26,26,12,17.0,22,9.0,True,8c9c292b4924c1f12166d77749432e8ff7463a9e3daa3cda9f528c147e4a4925
