sample_id,signal,target_role,target,universe,validation,split_id,algorithm,test_rows,test_countries,bootstrap_seed,comparison_type,left_predictor,right_predictor,bootstrap_replicates,point_delta_r2,bootstrap_median_delta_r2,bootstrap_mean_delta_r2,bootstrap_ci_low_delta_r2,bootstrap_ci_high_delta_r2,bootstrap_median_minus_point_delta_r2,bootstrap_abs_median_minus_point_delta_r2,p_delta_r2_gt_0,p_delta_r2_gt_0p0025,p_delta_r2_gt_0p005,p_delta_r2_gt_0p01,point_delta_mae,bootstrap_median_delta_mae,bootstrap_ci_low_delta_mae,bootstrap_ci_high_delta_mae,five_way_unit_verdict,countries_N,replicates,draws_min,draws_max,distinct_countries_min,distinct_countries_median,distinct_countries_max,duplicate_draws_median,all_replicates_exact_N_draws,draw_count_matrix_sha256
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,Future_Period,train_to_2015__test_from_2016,ElasticNet,1223,181,3062505612,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.0024375026342030592,0.002451096928972274,0.0024596408874692317,0.0007976432221360939,0.004137131897709013,1.3594294769214699e-05,1.3594294769214699e-05,0.9975,0.479,0.003,0.0,0.00826262977497283,0.008285883796325222,-0.0009895216717713525,0.017772515016629756,Directionally positive but marginal,181,2000,181,181,100,115.0,128,66.0,True,6d3d458a5d9bc6cccfffc844222c6ea50670266eb96826d215fdd8b19e7439da
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,Future_Period,train_to_2015__test_from_2016,ElasticNet,1223,181,3062505612,added_model_vs_strongest_benchmark,Training_Mean,M3_Macro_Oil_RegQuality,2000,0.26300480465151277,0.260540805998775,0.2623353333637152,0.16651640811212975,0.35786710465014665,-0.0024639986527377755,0.0024639986527377755,1.0,1.0,1.0,1.0,-1.1579537265939148,-1.151503719523467,-1.3769918392783849,-0.934992249130159,Supported and practically material,181,2000,181,181,100,115.0,128,66.0,True,6d3d458a5d9bc6cccfffc844222c6ea50670266eb96826d215fdd8b19e7439da
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,Future_Period,train_to_2015__test_from_2016,RandomForest,1223,181,3062505612,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,-0.03152070500586013,-0.030218798534001945,-0.03032870712574888,-0.05821566652858444,-0.0027465934139776615,0.001301906471858183,0.001301906471858183,0.0175,0.0125,0.0075,0.0025,-0.020606292476131216,-0.02123222739479569,-0.06491620782662103,0.02502061946531062,Unsupported,181,2000,181,181,100,115.0,128,66.0,True,6d3d458a5d9bc6cccfffc844222c6ea50670266eb96826d215fdd8b19e7439da
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,Future_Period,train_to_2015__test_from_2016,RandomForest,1223,181,3062505612,added_model_vs_strongest_benchmark,Training_Mean,M3_Macro_Oil_RegQuality,2000,0.22409801351455527,0.2243704685899326,0.22523342411299788,0.1037989008618367,0.360738045937338,0.0002724550753773203,0.0002724550753773203,1.0,1.0,1.0,1.0,-1.2051420359242275,-1.2041608504457957,-1.453103003474214,-0.9513931407978966,Supported and practically material,181,2000,181,181,100,115.0,128,66.0,True,6d3d458a5d9bc6cccfffc844222c6ea50670266eb96826d215fdd8b19e7439da
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,Future_Period,train_to_2016__test_from_2017,Ridge,1045,180,2967285996,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.0026932530133514376,0.002759312762398547,0.0027492197136030896,0.0005594653559064142,0.004803949372310243,6.605974904710932e-05,6.605974904710932e-05,0.993,0.578,0.016,0.0,0.011635624125230226,0.01145326427490323,-3.6117187449968755e-05,0.023427409640038786,Directionally positive but marginal,180,2000,180,180,101,114.0,129,66.0,True,8f10e7ccf744c1921049158271beebd2be958df7e40b5024ae6b3f33fa1378bd
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,Future_Period,train_to_2016__test_from_2017,Ridge,1045,180,2967285996,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.2561664052277356,0.26022292790168505,0.25982212666630683,0.11129372721782159,0.41861909999408,0.004056522673949459,0.004056522673949459,1.0,1.0,1.0,0.9995,0.09679806041284067,0.09345207370373942,-0.12842547736485935,0.3302107450069879,Supported and practically material,180,2000,180,180,101,114.0,129,66.0,True,8f10e7ccf744c1921049158271beebd2be958df7e40b5024ae6b3f33fa1378bd
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,Future_Period,train_to_2016__test_from_2017,ElasticNet,1045,180,2967285996,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.00240555815233634,0.0024863982739646295,0.0024667602611134726,0.00030716907242588716,0.00456345163527155,8.084012162828946e-05,8.084012162828946e-05,0.9865,0.4965,0.0105,0.0,0.01005898041235298,0.009804585745240013,-0.0014024901322432825,0.0215986390503836,Directionally positive but marginal,180,2000,180,180,101,114.0,129,66.0,True,8f10e7ccf744c1921049158271beebd2be958df7e40b5024ae6b3f33fa1378bd
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,Future_Period,train_to_2016__test_from_2017,ElasticNet,1045,180,2967285996,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.2556447608327035,0.259677074316072,0.2593102712114845,0.10990970885021772,0.41861011803028836,0.0040323134833685215,0.0040323134833685215,1.0,1.0,1.0,0.9995,0.09855948150074934,0.09502028101150717,-0.12716259174230246,0.33316416488451384,Supported and practically material,180,2000,180,180,101,114.0,129,66.0,True,8f10e7ccf744c1921049158271beebd2be958df7e40b5024ae6b3f33fa1378bd
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,Future_Period,train_to_2016__test_from_2017,RandomForest,1045,180,2967285996,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,-0.009199479075039596,-0.00847821392165643,-0.008370145191634476,-0.04895722043327029,0.034463333141668474,0.000721265153383166,0.000721265153383166,0.3545,0.3085,0.2725,0.2045,-0.03008540465788556,-0.030381052296666988,-0.09689140067542412,0.04616761000049457,Setup-dependent,180,2000,180,180,101,114.0,129,66.0,True,8f10e7ccf744c1921049158271beebd2be958df7e40b5024ae6b3f33fa1378bd
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,Future_Period,train_to_2016__test_from_2017,RandomForest,1045,180,2967285996,added_model_vs_strongest_benchmark,Lagged_Flow,M3_Macro_Oil_RegQuality,2000,0.20549191839254055,0.20800476314425365,0.2105745649383943,0.028103998491094344,0.41062756334817657,0.0025128447517130947,0.0025128447517130947,0.9875,0.9875,0.987,0.9855,0.0010982332655435911,0.0010934690851565065,-0.27188615015497725,0.27349430265067737,Supported and practically material,180,2000,180,180,101,114.0,129,66.0,True,8f10e7ccf744c1921049158271beebd2be958df7e40b5024ae6b3f33fa1378bd
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,Future_Period,train_to_2018__test_from_2019,Ridge,693,177,1688033361,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.002573001177784029,0.0025331232751966692,0.0025648672740556534,3.4968492612126087e-05,0.005116950883695301,-3.987790258735968e-05,3.987790258735968e-05,0.976,0.511,0.032,0.0,0.01632417476296899,0.01621115500749748,0.002233515677991372,0.030183817543404455,Directionally positive but marginal,177,2000,177,177,97,112.0,124,65.0,True,67f4c13ae92299fb5db89c3c81cbaf7f0f5eceda13cb258bea03ddd6aa0e85d0
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,Future_Period,train_to_2018__test_from_2019,Ridge,693,177,1688033361,added_model_vs_strongest_benchmark,Training_Mean,M3_Macro_Oil_RegQuality,2000,0.28335726891760105,0.2877909853419456,0.28593270244565333,0.1640420865363616,0.39546929959771454,0.004433716424344536,0.004433716424344536,1.0,1.0,1.0,1.0,-1.1215019293588795,-1.1263457343175507,-1.3710724688342992,-0.8678333943997109,Supported and practically material,177,2000,177,177,97,112.0,124,65.0,True,67f4c13ae92299fb5db89c3c81cbaf7f0f5eceda13cb258bea03ddd6aa0e85d0
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,Future_Period,train_to_2018__test_from_2019,ElasticNet,693,177,1688033361,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,0.0023534065553840744,0.0023115500987735405,0.002351284006302744,-6.353032091615508e-05,0.004786301378299535,-4.185645661053394e-05,4.185645661053394e-05,0.9725,0.444,0.017,0.0,0.012833655521224063,0.012756460898515565,-0.0005455592559296609,0.026215578791800566,Directionally positive but marginal,177,2000,177,177,97,112.0,124,65.0,True,67f4c13ae92299fb5db89c3c81cbaf7f0f5eceda13cb258bea03ddd6aa0e85d0
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,Future_Period,train_to_2018__test_from_2019,ElasticNet,693,177,1688033361,added_model_vs_strongest_benchmark,Training_Mean,M3_Macro_Oil_RegQuality,2000,0.28277495428881916,0.28706051282270084,0.2853603969412934,0.16410896055685334,0.39439906297348526,0.004285558533881684,0.004285558533881684,1.0,1.0,1.0,1.0,-1.1215858459858645,-1.1263605199514377,-1.3698500783297451,-0.8701131038642331,Supported and practically material,177,2000,177,177,97,112.0,124,65.0,True,67f4c13ae92299fb5db89c3c81cbaf7f0f5eceda13cb258bea03ddd6aa0e85d0
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__primary__All_Eligible,Regulatory_Quality_lag1,primary,Inward_FDI_Net_Flow_asinh,All_Eligible,Future_Period,train_to_2018__test_from_2019,RandomForest,693,177,1688033361,signal_increment,M2_Macro_Oil,M3_Macro_Oil_RegQuality,2000,-0.02336557634589964,-0.019514562953594716,-0.02228781966336215,-0.09425932907057628,0.03514664888910522,0.003851013392304925,0.003851013392304925,0.2755,0.247,0.2205,0.169,-0.0154017724116704,-0.01681984368457967,-0.09549786595838435,0.06453588432044408,Setup-dependent,177,2000,177,177,97,112.0,124,65.0,True,67f4c13ae92299fb5db89c3c81cbaf7f0f5eceda13cb258bea03ddd6aa0e85d0
