sample_id,signal,target_role,universe,validation,split_id,algorithm,comparison_type,countries_N,replicates,draws_min,draws_max,distinct_countries_min,distinct_countries_median,distinct_countries_max,duplicate_draws_median,all_replicates_exact_N_draws,draw_count_matrix_sha256
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2012__test_from_2013,RandomForest,signal_increment,44,2000,44,44,21,28.0,34,16.0,True,3f28baa535e9569193591de9c387ee9143a1a3ace797bdb9d593f9b7c8a07080
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2012__test_from_2013,RandomForest,added_model_vs_strongest_benchmark,44,2000,44,44,21,28.0,34,16.0,True,3f28baa535e9569193591de9c387ee9143a1a3ace797bdb9d593f9b7c8a07080
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2014__test_from_2015,Ridge,signal_increment,44,2000,44,44,21,28.0,35,16.0,True,804314fc9b4d4dfbe4f6299577a10c0ab302d9b332dc43ae66f8dc158c235d62
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2014__test_from_2015,Ridge,added_model_vs_strongest_benchmark,44,2000,44,44,21,28.0,35,16.0,True,804314fc9b4d4dfbe4f6299577a10c0ab302d9b332dc43ae66f8dc158c235d62
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2014__test_from_2015,ElasticNet,signal_increment,44,2000,44,44,21,28.0,35,16.0,True,804314fc9b4d4dfbe4f6299577a10c0ab302d9b332dc43ae66f8dc158c235d62
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2014__test_from_2015,ElasticNet,added_model_vs_strongest_benchmark,44,2000,44,44,21,28.0,35,16.0,True,804314fc9b4d4dfbe4f6299577a10c0ab302d9b332dc43ae66f8dc158c235d62
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2014__test_from_2015,RandomForest,signal_increment,44,2000,44,44,21,28.0,35,16.0,True,804314fc9b4d4dfbe4f6299577a10c0ab302d9b332dc43ae66f8dc158c235d62
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2014__test_from_2015,RandomForest,added_model_vs_strongest_benchmark,44,2000,44,44,21,28.0,35,16.0,True,804314fc9b4d4dfbe4f6299577a10c0ab302d9b332dc43ae66f8dc158c235d62
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2015__test_from_2016,Ridge,signal_increment,41,2000,41,41,19,26.0,33,15.0,True,87aa9026a27903287e254237335e842640955e83b75d11ed5204604f8fbf7660
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2015__test_from_2016,Ridge,added_model_vs_strongest_benchmark,41,2000,41,41,19,26.0,33,15.0,True,87aa9026a27903287e254237335e842640955e83b75d11ed5204604f8fbf7660
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2015__test_from_2016,ElasticNet,signal_increment,41,2000,41,41,19,26.0,33,15.0,True,87aa9026a27903287e254237335e842640955e83b75d11ed5204604f8fbf7660
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2015__test_from_2016,ElasticNet,added_model_vs_strongest_benchmark,41,2000,41,41,19,26.0,33,15.0,True,87aa9026a27903287e254237335e842640955e83b75d11ed5204604f8fbf7660
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2015__test_from_2016,RandomForest,signal_increment,41,2000,41,41,19,26.0,33,15.0,True,87aa9026a27903287e254237335e842640955e83b75d11ed5204604f8fbf7660
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2015__test_from_2016,RandomForest,added_model_vs_strongest_benchmark,41,2000,41,41,19,26.0,33,15.0,True,87aa9026a27903287e254237335e842640955e83b75d11ed5204604f8fbf7660
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2016__test_from_2017,Ridge,signal_increment,41,2000,41,41,20,26.0,32,15.0,True,a3aa68e59db6bc11e3a36f41f270a49b7665761539f9eea7b354f89abf7aa6d6
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2016__test_from_2017,Ridge,added_model_vs_strongest_benchmark,41,2000,41,41,20,26.0,32,15.0,True,a3aa68e59db6bc11e3a36f41f270a49b7665761539f9eea7b354f89abf7aa6d6
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2016__test_from_2017,ElasticNet,signal_increment,41,2000,41,41,20,26.0,32,15.0,True,a3aa68e59db6bc11e3a36f41f270a49b7665761539f9eea7b354f89abf7aa6d6
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2016__test_from_2017,ElasticNet,added_model_vs_strongest_benchmark,41,2000,41,41,20,26.0,32,15.0,True,a3aa68e59db6bc11e3a36f41f270a49b7665761539f9eea7b354f89abf7aa6d6
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2016__test_from_2017,RandomForest,signal_increment,41,2000,41,41,20,26.0,32,15.0,True,a3aa68e59db6bc11e3a36f41f270a49b7665761539f9eea7b354f89abf7aa6d6
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2016__test_from_2017,RandomForest,added_model_vs_strongest_benchmark,41,2000,41,41,20,26.0,32,15.0,True,a3aa68e59db6bc11e3a36f41f270a49b7665761539f9eea7b354f89abf7aa6d6
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2018__test_from_2019,Ridge,signal_increment,41,2000,41,41,20,26.0,33,15.0,True,35e84958cc9106696b54211e5814ee7f4486aca0c59c0b7b3e20fb19d838d516
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2018__test_from_2019,Ridge,added_model_vs_strongest_benchmark,41,2000,41,41,20,26.0,33,15.0,True,35e84958cc9106696b54211e5814ee7f4486aca0c59c0b7b3e20fb19d838d516
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2018__test_from_2019,ElasticNet,signal_increment,41,2000,41,41,20,26.0,33,15.0,True,35e84958cc9106696b54211e5814ee7f4486aca0c59c0b7b3e20fb19d838d516
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2018__test_from_2019,ElasticNet,added_model_vs_strongest_benchmark,41,2000,41,41,20,26.0,33,15.0,True,35e84958cc9106696b54211e5814ee7f4486aca0c59c0b7b3e20fb19d838d516
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2018__test_from_2019,RandomForest,signal_increment,41,2000,41,41,20,26.0,33,15.0,True,35e84958cc9106696b54211e5814ee7f4486aca0c59c0b7b3e20fb19d838d516
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2018__test_from_2019,RandomForest,added_model_vs_strongest_benchmark,41,2000,41,41,20,26.0,33,15.0,True,35e84958cc9106696b54211e5814ee7f4486aca0c59c0b7b3e20fb19d838d516
