sample_id,signal,target_role,target,universe,validation,split_id,algorithm,test_rows,test_countries,bootstrap_seed,comparison_type,left_predictor,right_predictor,bootstrap_replicates,point_delta_r2,bootstrap_median_delta_r2,bootstrap_mean_delta_r2,bootstrap_ci_low_delta_r2,bootstrap_ci_high_delta_r2,bootstrap_median_minus_point_delta_r2,bootstrap_abs_median_minus_point_delta_r2,p_delta_r2_gt_0,p_delta_r2_gt_0p0025,p_delta_r2_gt_0p005,p_delta_r2_gt_0p01,point_delta_mae,bootstrap_median_delta_mae,bootstrap_ci_low_delta_mae,bootstrap_ci_high_delta_mae,five_way_unit_verdict,countries_N,replicates,draws_min,draws_max,distinct_countries_min,distinct_countries_median,distinct_countries_max,duplicate_draws_median,all_replicates_exact_N_draws,draw_count_matrix_sha256
M1_Macro_vs_M2_Macro_Oil__normalized__All_Eligible,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2015__test_from_2016,ElasticNet,1224,181,280830792,signal_increment,M1_Macro,M2_Macro_Oil,2000,0.005556381089043105,0.005513124640495304,0.005529066103171117,0.002456307024948452,0.008536839059640802,-4.325644854780153e-05,4.325644854780153e-05,1.0,0.974,0.632,0.001,-0.00337724416599261,-0.0033721057412348654,-0.006864090981353005,-0.00026738686397509567,Directionally positive but marginal,181,2000,181,181,100,115.0,126,66.0,True,148eda3cac4185ac060e8e27e052ba31852debc63537f06639e46d2a37aa9946
M1_Macro_vs_M2_Macro_Oil__normalized__All_Eligible,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2015__test_from_2016,ElasticNet,1224,181,280830792,added_model_vs_strongest_benchmark,Training_Mean,M2_Macro_Oil,2000,0.20203215388100593,0.21034336423329836,0.20815585410094145,0.029115137415443876,0.3859593364713408,0.00831121035229243,0.00831121035229243,0.9915,0.99,0.9895,0.986,-0.2820068304392018,-0.280444845975607,-0.36208551239328657,-0.2093522548825563,Supported and practically material,181,2000,181,181,100,115.0,126,66.0,True,148eda3cac4185ac060e8e27e052ba31852debc63537f06639e46d2a37aa9946
M1_Macro_vs_M2_Macro_Oil__normalized__All_Eligible,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2015__test_from_2016,RandomForest,1224,181,280830792,signal_increment,M1_Macro,M2_Macro_Oil,2000,0.02098537811640233,0.021628698744389274,0.021352609341576914,-0.001064940385117718,0.04271317277556921,0.000643320627986943,0.000643320627986943,0.969,0.9555,0.9205,0.834,-0.014341690768018056,-0.014517511353807855,-0.027814924691012155,-0.0020237218748126434,Directionally positive but marginal,181,2000,181,181,100,115.0,126,66.0,True,148eda3cac4185ac060e8e27e052ba31852debc63537f06639e46d2a37aa9946
M1_Macro_vs_M2_Macro_Oil__normalized__All_Eligible,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2015__test_from_2016,RandomForest,1224,181,280830792,added_model_vs_strongest_benchmark,Training_Mean,M2_Macro_Oil,2000,0.1955880792151825,0.19981649844369764,0.20069017202110534,0.05310876597141561,0.360977230379689,0.0042284192285151345,0.0042284192285151345,0.9975,0.9975,0.9965,0.996,-0.2695045773672725,-0.2677775928137251,-0.3461980815145388,-0.19848051824127225,Supported and practically material,181,2000,181,181,100,115.0,126,66.0,True,148eda3cac4185ac060e8e27e052ba31852debc63537f06639e46d2a37aa9946
M1_Macro_vs_M2_Macro_Oil__normalized__All_Eligible,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2016__test_from_2017,Ridge,1046,181,2500269579,signal_increment,M1_Macro,M2_Macro_Oil,2000,0.006091870823270007,0.006003108947276958,0.006066377338440866,0.0026785084448079756,0.009510572922810427,-8.876187599304863e-05,8.876187599304863e-05,1.0,0.98,0.718,0.0135,-0.003799698036997201,-0.0037761572280847755,-0.007830829012574213,-0.00037342697457192544,Directionally positive but marginal,181,2000,181,181,101,115.0,127,66.0,True,a124e4325306e5d8068fa793b6347e46c52f08f661e80a36433c6fd40b1cb4e7
M1_Macro_vs_M2_Macro_Oil__normalized__All_Eligible,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2016__test_from_2017,Ridge,1046,181,2500269579,added_model_vs_strongest_benchmark,Training_Mean,M2_Macro_Oil,2000,0.20283652169594957,0.2121799605370065,0.20955089924762263,0.01111113620809255,0.39862488071524044,0.009343438841056928,0.009343438841056928,0.981,0.979,0.9785,0.975,-0.2828206100382109,-0.28243647375592706,-0.36781783619556957,-0.20379122021973964,Supported and practically material,181,2000,181,181,101,115.0,127,66.0,True,a124e4325306e5d8068fa793b6347e46c52f08f661e80a36433c6fd40b1cb4e7
M1_Macro_vs_M2_Macro_Oil__normalized__All_Eligible,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2016__test_from_2017,ElasticNet,1046,181,2500269579,signal_increment,M1_Macro,M2_Macro_Oil,2000,0.0058591816971128585,0.005757778935587599,0.005824483663450188,0.0026361111425006493,0.009056520572355065,-0.00010140276152525995,0.00010140276152525995,1.0,0.983,0.681,0.007,-0.003350821634049206,-0.0033316261228850674,-0.007209734332100623,-1.1742864816077107e-05,Directionally positive but marginal,181,2000,181,181,101,115.0,127,66.0,True,a124e4325306e5d8068fa793b6347e46c52f08f661e80a36433c6fd40b1cb4e7
M1_Macro_vs_M2_Macro_Oil__normalized__All_Eligible,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2016__test_from_2017,ElasticNet,1046,181,2500269579,added_model_vs_strongest_benchmark,Training_Mean,M2_Macro_Oil,2000,0.20469184696766396,0.21379936394207216,0.21136566952096142,0.014605443637047405,0.39865544281832715,0.009107516974408203,0.009107516974408203,0.9835,0.9815,0.98,0.977,-0.28115924751970334,-0.2806874124183377,-0.36457039140875597,-0.20271592451474751,Supported and practically material,181,2000,181,181,101,115.0,127,66.0,True,a124e4325306e5d8068fa793b6347e46c52f08f661e80a36433c6fd40b1cb4e7
M1_Macro_vs_M2_Macro_Oil__normalized__All_Eligible,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2016__test_from_2017,RandomForest,1046,181,2500269579,signal_increment,M1_Macro,M2_Macro_Oil,2000,-0.0008919499539168374,-0.000694394538425791,-0.0006553757484091534,-0.015346088751038866,0.015119551451600719,0.00019755541549104638,0.00019755541549104638,0.4565,0.3315,0.227,0.0835,-0.012482610467633104,-0.01221884744763907,-0.025722694200082528,6.908440817978045e-05,Setup-dependent,181,2000,181,181,101,115.0,127,66.0,True,a124e4325306e5d8068fa793b6347e46c52f08f661e80a36433c6fd40b1cb4e7
M1_Macro_vs_M2_Macro_Oil__normalized__All_Eligible,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,Future_Period,train_to_2016__test_from_2017,RandomForest,1046,181,2500269579,added_model_vs_strongest_benchmark,Training_Mean,M2_Macro_Oil,2000,0.18341832783631606,0.19060162331687264,0.18895884195258672,0.014841620656540334,0.3686974095140002,0.007183295480556573,0.007183295480556573,0.982,0.9805,0.979,0.977,-0.28386706359436287,-0.2816114450980479,-0.3645588624455813,-0.20979640896419963,Supported and practically material,181,2000,181,181,101,115.0,127,66.0,True,a124e4325306e5d8068fa793b6347e46c52f08f661e80a36433c6fd40b1cb4e7
