sample_id,signal,target_role,target,universe,validation,split_id,algorithm,test_rows,test_countries,bootstrap_seed,comparison_type,left_predictor,right_predictor,bootstrap_replicates,point_delta_r2,bootstrap_median_delta_r2,bootstrap_mean_delta_r2,bootstrap_ci_low_delta_r2,bootstrap_ci_high_delta_r2,bootstrap_median_minus_point_delta_r2,bootstrap_abs_median_minus_point_delta_r2,p_delta_r2_gt_0,p_delta_r2_gt_0p0025,p_delta_r2_gt_0p005,p_delta_r2_gt_0p01,point_delta_mae,bootstrap_median_delta_mae,bootstrap_ci_low_delta_mae,bootstrap_ci_high_delta_mae,five_way_unit_verdict,countries_N,replicates,draws_min,draws_max,distinct_countries_min,distinct_countries_median,distinct_countries_max,duplicate_draws_median,all_replicates_exact_N_draws,draw_count_matrix_sha256
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2014__test_from_2015,ElasticNet,497,68,220286836,signal_increment,M1_Macro,M2_Macro_Oil,2000,0.010796725694457887,0.010486289558374995,0.010746718065831318,0.0009650397448684046,0.021240550849395554,-0.0003104361360828922,0.0003104361360828922,0.9815,0.94,0.8665,0.541,-0.10281681399850306,-0.10291163342263743,-0.1363994493446204,-0.06871301992882077,Supported and practically material,68,2000,68,68,34,43.0,52,25.0,True,bbc91718ca241b29b3fb1e2505e8f75352389d55be267e56b20cd745e2f4f00f
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2014__test_from_2015,ElasticNet,497,68,220286836,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.1767770462962841,0.17941729272410578,0.18774310637830838,-0.005596917025563569,0.43684111451893815,0.0026402464278216797,0.0026402464278216797,0.97,0.9685,0.9655,0.959,0.17601898459137688,0.1697786159134057,-0.1722610175247024,0.6018856939463456,Directionally positive but marginal,68,2000,68,68,34,43.0,52,25.0,True,bbc91718ca241b29b3fb1e2505e8f75352389d55be267e56b20cd745e2f4f00f
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2014__test_from_2015,RandomForest,497,68,220286836,signal_increment,M1_Macro,M2_Macro_Oil,2000,0.019427073386188987,0.017746830377810996,0.018169186072995648,-0.020253538765051083,0.05522617288394418,-0.0016802430083779907,0.0016802430083779907,0.8215,0.782,0.7455,0.6515,-0.0563604464404448,-0.05425795259104094,-0.16536881844907658,0.027711704445328878,Directionally positive but marginal,68,2000,68,68,34,43.0,52,25.0,True,bbc91718ca241b29b3fb1e2505e8f75352389d55be267e56b20cd745e2f4f00f
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2014__test_from_2015,RandomForest,497,68,220286836,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.2235349446550987,0.22093474203788932,0.2329848204886475,0.04169513835497249,0.4916320541551944,-0.0026002026172093906,0.0026002026172093906,0.9945,0.9945,0.994,0.993,0.12064662425203432,0.12313693215706256,-0.25716744501125915,0.4979411417860542,Supported and practically material,68,2000,68,68,34,43.0,52,25.0,True,bbc91718ca241b29b3fb1e2505e8f75352389d55be267e56b20cd745e2f4f00f
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2015__test_from_2016,Ridge,432,66,1876510376,signal_increment,M1_Macro,M2_Macro_Oil,2000,0.011697309889280527,0.012038936175163661,0.012034361975300655,0.0007151006327616343,0.02346393941020411,0.00034162628588313426,0.00034162628588313426,0.98,0.9475,0.887,0.635,-0.11889150647150704,-0.11995747202756202,-0.15555413722698058,-0.0828001517725383,Supported and practically material,66,2000,66,66,34,42.0,51,24.0,True,cc6277784c5f0e7ed56e13ad64aa2affbe503bc5220155b04fe13296487c75a4
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2015__test_from_2016,Ridge,432,66,1876510376,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.1878949358599551,0.19043707048537,0.1988271562629467,-0.0159675673435598,0.46857487199872083,0.0025421346254149157,0.0025421346254149157,0.9645,0.9635,0.963,0.956,0.19075127610507137,0.1815599626750365,-0.18359432446362492,0.6343927734009351,Directionally positive but marginal,66,2000,66,66,34,42.0,51,24.0,True,cc6277784c5f0e7ed56e13ad64aa2affbe503bc5220155b04fe13296487c75a4
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2015__test_from_2016,ElasticNet,432,66,1876510376,signal_increment,M1_Macro,M2_Macro_Oil,2000,0.011660989918851117,0.01199986324761676,0.011991359491273484,0.0007929816367911787,0.02327981852501879,0.00033887332876564313,0.00033887332876564313,0.9805,0.95,0.888,0.6335,-0.11791799934916991,-0.1188976814346353,-0.15416421036255284,-0.0821075383600181,Supported and practically material,66,2000,66,66,34,42.0,51,24.0,True,cc6277784c5f0e7ed56e13ad64aa2affbe503bc5220155b04fe13296487c75a4
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2015__test_from_2016,ElasticNet,432,66,1876510376,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.18739762371881608,0.18991752707214166,0.19837290829778903,-0.01736101175214088,0.469367171055888,0.002519903353325581,0.002519903353325581,0.964,0.9635,0.962,0.9545,0.1948682664453374,0.18542814255064655,-0.1818652484503843,0.6406963107515199,Directionally positive but marginal,66,2000,66,66,34,42.0,51,24.0,True,cc6277784c5f0e7ed56e13ad64aa2affbe503bc5220155b04fe13296487c75a4
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2015__test_from_2016,RandomForest,432,66,1876510376,signal_increment,M1_Macro,M2_Macro_Oil,2000,0.00019260480533467295,0.00046111267199011596,0.0004557042695664159,-0.023700776253495804,0.024072169028764,0.000268507866655443,0.000268507866655443,0.5185,0.4265,0.344,0.2065,-0.04049772758950221,-0.03947355941940889,-0.09821500781040965,0.014314912701288762,Setup-dependent,66,2000,66,66,34,42.0,51,24.0,True,cc6277784c5f0e7ed56e13ad64aa2affbe503bc5220155b04fe13296487c75a4
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2015__test_from_2016,RandomForest,432,66,1876510376,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.24439549482006173,0.23881046240749032,0.252469177471397,0.04414880962714049,0.544503164105698,-0.005585032412571411,0.005585032412571411,0.9975,0.997,0.9965,0.9955,0.1094558804220509,0.11895930553572776,-0.27965002843292613,0.47998171687202407,Supported and practically material,66,2000,66,66,34,42.0,51,24.0,True,cc6277784c5f0e7ed56e13ad64aa2affbe503bc5220155b04fe13296487c75a4
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2016__test_from_2017,Ridge,368,65,765746538,signal_increment,M1_Macro,M2_Macro_Oil,2000,0.014319734533378647,0.014515556403063679,0.014617118222046817,0.0035715206166532605,0.026094118259781522,0.00019582186968503112,0.00019582186968503112,0.9945,0.987,0.9585,0.7805,-0.1194894300005922,-0.11969003237477338,-0.15723592440368972,-0.08320292548973617,Supported and practically material,65,2000,65,65,33,41.0,49,24.0,True,4a5a67504ebb7c4295a266b29a8d0adf9fdb1ff0da196cbb2e0abe5661d7f7d1
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2016__test_from_2017,Ridge,368,65,765746538,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.1577487170600338,0.16677611721780305,0.17494561681187484,-0.056266573633065795,0.46177845203812473,0.00902740015776926,0.00902740015776926,0.9135,0.9125,0.91,0.901,0.3067323596023983,0.27904888372206205,-0.10772304949607785,0.8089660782164707,Directionally positive but marginal,65,2000,65,65,33,41.0,49,24.0,True,4a5a67504ebb7c4295a266b29a8d0adf9fdb1ff0da196cbb2e0abe5661d7f7d1
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2016__test_from_2017,ElasticNet,368,65,765746538,signal_increment,M1_Macro,M2_Macro_Oil,2000,0.01424143826642943,0.014416071967974675,0.014530822850432496,0.00358273943823876,0.025883474746958672,0.00017463370154524593,0.00017463370154524593,0.9945,0.987,0.958,0.7795,-0.11867821560125513,-0.11884250248853001,-0.15618520813052117,-0.08308692437592882,Supported and practically material,65,2000,65,65,33,41.0,49,24.0,True,4a5a67504ebb7c4295a266b29a8d0adf9fdb1ff0da196cbb2e0abe5661d7f7d1
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2016__test_from_2017,ElasticNet,368,65,765746538,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.15711173380041088,0.16624935761760512,0.17437976803080113,-0.05789914317088519,0.4620983819244166,0.00913762381719424,0.00913762381719424,0.9135,0.912,0.907,0.8995,0.3105751088528903,0.2833433005495961,-0.10588336343013637,0.8152035334207113,Directionally positive but marginal,65,2000,65,65,33,41.0,49,24.0,True,4a5a67504ebb7c4295a266b29a8d0adf9fdb1ff0da196cbb2e0abe5661d7f7d1
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2016__test_from_2017,RandomForest,368,65,765746538,signal_increment,M1_Macro,M2_Macro_Oil,2000,0.023062608371746784,0.02349786657634728,0.023771561059375692,-0.00947116355616351,0.05639782052486622,0.00043525820460049713,0.00043525820460049713,0.926,0.9005,0.878,0.8075,-0.09114151636785772,-0.0916976423992456,-0.18189939816751416,-0.0015249656768932317,Directionally positive but marginal,65,2000,65,65,33,41.0,49,24.0,True,4a5a67504ebb7c4295a266b29a8d0adf9fdb1ff0da196cbb2e0abe5661d7f7d1
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2016__test_from_2017,RandomForest,368,65,765746538,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.23255601601050035,0.22498989474381526,0.24448447429264025,0.01868341196258978,0.5668007055773422,-0.0075661212666851,0.0075661212666851,0.9885,0.9875,0.9865,0.9835,0.15064789513377175,0.1559790396787103,-0.2838175710884553,0.5747202524589082,Supported and practically material,65,2000,65,65,33,41.0,49,24.0,True,4a5a67504ebb7c4295a266b29a8d0adf9fdb1ff0da196cbb2e0abe5661d7f7d1
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2018__test_from_2019,Ridge,244,63,3873034432,signal_increment,M1_Macro,M2_Macro_Oil,2000,0.01647950935231357,0.016636046718018327,0.01665429508735653,0.004655420505284972,0.028667312840949276,0.0001565373657047564,0.0001565373657047564,0.996,0.987,0.971,0.8565,-0.12210957287834745,-0.12283239698592152,-0.16776835785055927,-0.07665158587791655,Supported and practically material,63,2000,63,63,32,40.0,49,23.0,True,49f9376f92346e3c3b99228d5e572604e0dad48baf47c22efa80cfd312d328ac
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2018__test_from_2019,Ridge,244,63,3873034432,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.1902914636134403,0.1884634653906131,0.2023349774511486,-0.020317458116596573,0.492723072541951,-0.0018279982228271985,0.0018279982228271985,0.962,0.958,0.9565,0.9505,0.2517273411257217,0.2438630785224336,-0.2219323713568847,0.7396926362158508,Directionally positive but marginal,63,2000,63,63,32,40.0,49,23.0,True,49f9376f92346e3c3b99228d5e572604e0dad48baf47c22efa80cfd312d328ac
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2018__test_from_2019,ElasticNet,244,63,3873034432,signal_increment,M1_Macro,M2_Macro_Oil,2000,0.016363206941208963,0.016510536030088785,0.01653083620839826,0.004663583178491781,0.02838090651192547,0.00014732908887982177,0.00014732908887982177,0.996,0.987,0.969,0.8555,-0.12128648402179243,-0.12202491133271498,-0.16605143525521096,-0.07653807894221581,Supported and practically material,63,2000,63,63,32,40.0,49,23.0,True,49f9376f92346e3c3b99228d5e572604e0dad48baf47c22efa80cfd312d328ac
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2018__test_from_2019,ElasticNet,244,63,3873034432,added_model_vs_strongest_benchmark,Lagged_Flow,M2_Macro_Oil,2000,0.18985229301168927,0.1882396681792844,0.20195702153974385,-0.021818107048208767,0.4935322382035371,-0.0016126248324048742,0.0016126248324048742,0.96,0.9575,0.9545,0.949,0.25497572320492656,0.2476645042922132,-0.22046730370855744,0.7465457420965101,Directionally positive but marginal,63,2000,63,63,32,40.0,49,23.0,True,49f9376f92346e3c3b99228d5e572604e0dad48baf47c22efa80cfd312d328ac
